year_bin=2011-2015,genre=Puzzle,appId=898
year_bin=2016-2020,genre=Racing,appId=1631
year_bin=2021-2025,genre=Arcade,appId=5826
year_bin=2021-2025,genre=Simulation,appId=4751
year_bin=2011-2015,genre=Role Playing,appId=295
year_bin=2011-2015,genre=Music,appId=38
year_bin=2021-2025,genre=Role Playing,appId=3663
year_bin=2021-2025,genre=Action,appId=4712
year_bin=2021-2025,genre=Finance,appId=1616
year_bin=2011-2015,genre=Card,appId=395
year_bin=2021-2025,genre=Music & Audio,appId=1585
year_bin=2011-2015,genre=Travel & Local,appId=994
year_bin=2021-2025,genre=Video Players & Editors,appId=774
year_bin=2011-2015,genre=Word,appId=263
year_bin=2016-2020,genre=Weather,appId=790
year_bin=2021-2025,genre=Educational,appId=2086
year_bin=2016-2020,genre=Tools,appId=5280
year_bin=2016-2020,genre=Word,appId=1702
year_bin=2021-2025,genre=Communication,appId=1069
year_bin=2021-2025,genre=Music,appId=451
year_bin=2016-2020,genre=Dating,appId=879
year_bin=2016-2020,genre=Finance,appId=1411
year_bin=2016-2020,genre=Trivia,appId=1237
year_bin=2016-2020,genre=Beauty,appId=112
year_bin=2021-2025,genre=Comics,appId=149
year_bin=2016-2020,genre=Role Playing,appId=2484
year_bin=2021-2025,genre=Maps & Navigation,appId=609
year_bin=2016-2020,genre=Board,appId=1275
year_bin=2011-2015,genre=Tools,appId=1043
year_bin=2016-2020,genre=Libraries & Demo,appId=65
year_bin=2011-2015,genre=Art & Design,appId=26
year_bin=2016-2020,genre=Events,appId=99
year_bin=2021-2025,genre=Dating,appId=1783
year_bin=2021-2025,genre=Card,appId=1511
year_bin=2021-2025,genre=Word,appId=2251
year_bin=2016-2020,genre=Productivity,appId=2888
year_bin=2011-2015,genre=Food & Drink,appId=58
year_bin=2021-2025,genre=Sports,appId=2993
year_bin=2021-2025,genre=Trivia,appId=1794
year_bin=2011-2015,genre=Events,appId=3
year_bin=2016-2020,genre=Education,appId=9314
year_bin=2016-2020,genre=Food & Drink,appId=833
year_bin=2021-2025,genre=Board,appId=1569
year_bin=2016-2020,genre=Maps & Navigation,appId=1166
year_bin=2011-2015,genre=Adventure,appId=185
year_bin=2006-2010,genre=Shopping,appId=1
year_bin=2021-2025,genre=Beauty,appId=195
year_bin=2011-2015,genre=Casino,appId=275
year_bin=2011-2015,genre=Lifestyle,appId=885
year_bin=2016-2020,genre=Social,appId=1393
year_bin=6.0,genre=Strategy,appId=8
year_bin=2016-2020,genre=Entertainment,appId=4124
year_bin=2016-2020,genre=Books & Reference,appId=3580
year_bin=2016-2020,genre=Travel & Local,appId=2078
year_bin=2021-2025,genre=Shopping,appId=501
year_bin=2016-2020,genre=Business,appId=1686
year_bin=2021-2025,genre=Tools,appId=8368
year_bin=2021-2025,genre=Casino,appId=991
year_bin=2011-2015,genre=Productivity,appId=685
year_bin=2016-2020,genre=Photography,appId=1221
year_bin=2011-2015,genre=Simulation,appId=298
year_bin=2016-2020,genre=Communication,appId=991
year_bin=2016-2020,genre=Music,appId=359
year_bin=2021-2025,genre=Health & Fitness,appId=2480
year_bin=2016-2020,genre=Educational,appId=2282
year_bin=2021-2025,genre=Puzzle,appId=8692
year_bin=2011-2015,genre=Casual,appId=725
year_bin=2021-2025,genre=Photography,appId=1264
year_bin=2006-2010,genre=Adventure,appId=1
year_bin=2021-2025,genre=Lifestyle,appId=2707
year_bin=2011-2015,genre=Board,appId=261
year_bin=2011-2015,genre=Libraries & Demo,appId=19
year_bin=2011-2015,genre=Auto & Vehicles,appId=57
year_bin=2016-2020,genre=Personalization,appId=1869
year_bin=2011-2015,genre=Weather,appId=202
year_bin=2011-2015,genre=Education,appId=1825
year_bin=2021-2025,genre=Food & Drink,appId=493
year_bin=2016-2020,genre=Music & Audio,appId=2628
year_bin=2016-2020,genre=Parenting,appId=352
year_bin=2016-2020,genre=Simulation,appId=3884
year_bin=2016-2020,genre=Adventure,appId=2483
year_bin=2011-2015,genre=Parenting,appId=53
year_bin=2021-2025,genre=Education,appId=7724
year_bin=2011-2015,genre=Music & Audio,appId=525
year_bin=2021-2025,genre=Books & Reference,appId=2724
year_bin=2016-2020,genre=Art & Design,appId=514
year_bin=2021-2025,genre=Strategy,appId=2803
year_bin=2021-2025,genre=Parenting,appId=418
year_bin=2011-2015,genre=Medical,appId=265
year_bin=2021-2025,genre=House & Home,appId=148
year_bin=2016-2020,genre=Casual,appId=4679
year_bin=2021-2025,genre=Art & Design,appId=673
year_bin=2011-2015,genre=Entertainment,appId=730
year_bin=2011-2015,genre=Video Players & Editors,appId=144
year_bin=2016-2020,genre=Puzzle,appId=6328
year_bin=2011-2015,genre=Educational,appId=409
year_bin=2021-2025,genre=Entertainment,appId=5359
year_bin=2016-2020,genre=Sports,appId=3293
year_bin=2011-2015,genre=Arcade,appId=647
year_bin=2016-2020,genre=House & Home,appId=64
year_bin=2021-2025,genre=Events,appId=151
year_bin=2016-2020,genre=Shopping,appId=356
year_bin=2011-2015,genre=Social,appId=226
year_bin=2021-2025,genre=Libraries & Demo,appId=125
year_bin=2021-2025,genre=Casual,appId=7791
year_bin=2016-2020,genre=Action,appId=3808
year_bin=2011-2015,genre=Racing,appId=279
year_bin=2011-2015,genre=Comics,appId=47
year_bin=2021-2025,genre=Medical,appId=640
year_bin=2016-2020,genre=Health & Fitness,appId=1145
year_bin=2016-2020,genre=Auto & Vehicles,appId=566
year_bin=2016-2020,genre=Comics,appId=247
year_bin=2011-2015,genre=Photography,appId=264
year_bin=2011-2015,genre=House & Home,appId=6
year_bin=2006-2010,genre=Casino,appId=1
year_bin=2021-2025,genre=Productivity,appId=3396
year_bin=2011-2015,genre=Maps & Navigation,appId=323
year_bin=2011-2015,genre=Shopping,appId=68
year_bin=2011-2015,genre=Sports,appId=963
year_bin=2016-2020,genre=Video Players & Editors,appId=582
year_bin=2021-2025,genre=Racing,appId=1435
year_bin=2021-2025,genre=Personalization,appId=2034
year_bin=2021-2025,genre=Social,appId=2982
year_bin=2011-2015,genre=Business,appId=419
year_bin=2011-2015,genre=Finance,appId=326
year_bin=2011-2015,genre=Health & Fitness,appId=165
year_bin=2016-2020,genre=Lifestyle,appId=2805
year_bin=2016-2020,genre=Strategy,appId=2068
year_bin=2016-2020,genre=News & Magazines,appId=2317
year_bin=2011-2015,genre=Communication,appId=372
year_bin=2021-2025,genre=News & Magazines,appId=856
year_bin=2011-2015,genre=News & Magazines,appId=2092
year_bin=2021-2025,genre=Adventure,appId=3280
year_bin=2011-2015,genre=Books & Reference,appId=1132
year_bin=2021-2025,genre=Business,appId=1806
year_bin=2021-2025,genre=Weather,appId=890
year_bin=2011-2015,genre=Action,appId=416
year_bin=2016-2020,genre=Casino,appId=1240
year_bin=2011-2015,genre=Trivia,appId=162
year_bin=2021-2025,genre=Travel & Local,appId=1159
year_bin=2011-2015,genre=Personalization,appId=381
year_bin=2011-2015,genre=Strategy,appId=314
year_bin=2016-2020,genre=Arcade,appId=5297
year_bin=2021-2025,genre=Auto & Vehicles,appId=423
year_bin=2016-2020,genre=Card,appId=1414
year_bin=2011-2015,genre=Dating,appId=66
year_bin=2016-2020,genre=Medical,appId=907
year_bin=2011-2015,genre=Beauty,appId=10
year_bin=2006-2010,genre=Finance,appId=1
year_bin=2006-2010,genre=Health & Fitness,appId=1
year_bin=2006-2010,genre=Tools,appId=1
year_bin=2006-2010,genre=Sports,appId=1
year_bin=2006-2010,genre=Communication,appId=1
year_bin=2006-2010,genre=Casual,appId=1
